date,code,open,high,low,close,volume,amount
2025-01-02,885844.0,1753.468,1763.636,1681.89,1700.556,2589434200.0,62847106000.0
2025-01-03,885844.0,1703.089,1706.927,1601.661,1604.211,2363383900.0,50971924000.0
2025-01-06,885844.0,1598.269,1606.444,1564.109,1577.656,1924873500.0,41813177000.0
2025-01-07,885844.0,1586.141,1635.024,1586.141,1634.947,1968560500.0,46884964000.0
2025-01-08,885844.0,1628.959,1642.207,1573.411,1627.647,2428351800.0,51560500000.0
2025-01-09,885844.0,1616.896,1653.584,1615.118,1637.895,2468817400.0,52925753000.0
2025-01-10,885844.0,1631.878,1655.989,1593.307,1593.307,2525616700.0,57966560000.0
2025-01-13,885844.0,1568.146,1613.489,1547.034,1604.467,1926011500.0,44633654000.0
2025-01-14,885844.0,1618.418,1702.78,1614.176,1701.794,2847844500.0,68534826000.0
2025-01-15,885844.0,1704.663,1710.992,1686.391,1690.739,2087826700.0,53784584000.0
2025-01-16,885844.0,1705.377,1737.063,1682.001,1698.566,2200596900.0,63602910000.0
2025-01-17,885844.0,1687.298,1707.485,1676.384,1692.225,2090086200.0,51651066000.0
2025-01-20,885844.0,1708.54,1714.517,1686.023,1700.597,2366856700.0,48400900000.0
2025-01-21,885844.0,1709.639,1712.07,1677.734,1697.425,1974855200.0,51789544000.0
2025-01-22,885844.0,1685.065,1690.031,1673.907,1681.18,1868065000.0,48842191000.0
2025-01-23,885844.0,1702.715,1736.387,1678.678,1678.678,2584630400.0,57734130000.0
2025-01-24,885844.0,1675.479,1735.837,1675.208,1735.401,2831101200.0,57676101000.0
2025-01-27,885844.0,1749.874,1756.483,1696.857,1696.857,2715901700.0,59041738000.0
2025-02-05,885844.0,1748.806,1797.329,1748.502,1789.25,3278881400.0,82352131000.0
2025-02-06,885844.0,1789.581,1855.249,1776.257,1855.249,4268850600.0,96789599000.0
2025-02-07,885844.0,1858.339,1937.081,1857.837,1910.642,5550316800.0,132937230000.0
2025-02-10,885844.0,1933.067,1982.702,1928.145,1982.702,5068158900.0,120375487000.0
2025-02-11,885844.0,1968.27,1993.962,1943.518,1957.095,4374819700.0,101849038000.0
2025-02-12,885844.0,1956.762,2001.056,1956.762,2001.056,3984988900.0,98836639000.0
2025-02-13,885844.0,2010.491,2014.502,1959.339,1980.914,5055039400.0,116550601000.0
2025-02-14,885844.0,1982.356,2035.236,1962.358,2028.07,5078787600.0,115220605000.0
2025-02-17,885844.0,2059.188,2074.176,2024.292,2046.159,5720744200.0,132410892000.0
2025-02-18,885844.0,2029.264,2041.081,1948.876,1953.937,4507213900.0,106350764000.0
2025-02-19,885844.0,1956.268,2008.232,1946.515,2008.079,3788314900.0,93187079000.0
2025-02-20,885844.0,2005.492,2020.944,1990.427,2017.392,3598889700.0,80493543000.0
2025-02-21,885844.0,2039.95,2099.329,2011.491,2094.156,5386260400.0,142183400000.0
2025-02-24,885844.0,2092.84,2113.614,2068.707,2096.041,4922319000.0,134268280000.0
2025-02-25,885844.0,2049.934,2128.038,2046.068,2088.813,5343144100.0,128066166000.0
2025-02-26,885844.0,2094.801,2124.495,2075.58,2120.043,4694950400.0,109810285000.0
2025-02-27,885844.0,2118.55,2132.995,2061.018,2096.258,4584341600.0,109222174000.0
2025-02-28,885844.0,2082.274,2086.817,1992.41,1997.621,4309100400.0,101183555000.0
2025-03-03,885844.0,2011.549,2034.329,1980.081,2000.309,3948341400.0,89197188000.0
2025-03-04,885844.0,1973.428,2046.257,1973.428,2045.567,3433508600.0,74274450000.0
2025-03-05,885844.0,2047.658,2073.145,2029.496,2069.096,4054748500.0,84593961000.0
2025-03-06,885844.0,2086.898,2163.187,2086.898,2145.588,5277306200.0,117502988000.0
2025-03-07,885844.0,2135.178,2154.257,2092.807,2107.202,4801648900.0,98068159000.0
2025-03-10,885844.0,2099.608,2103.031,2070.162,2093.031,3363718200.0,70333819000.0
2025-03-11,885844.0,2051.576,2101.456,2051.175,2101.456,3352848000.0,60512833000.0
2025-03-12,885844.0,2120.139,2163.091,2111.078,2133.091,4427557500.0,89124048000.0
2025-03-13,885844.0,2123.12,2123.847,2064.939,2087.111,3790146700.0,76255585000.0
2025-03-14,885844.0,2079.505,2122.49,2063.379,2121.864,3272653600.0,71377226000.0
2025-03-17,885844.0,2125.127,2147.066,2115.715,2132.28,2904220200.0,66505223000.0
2025-03-18,885844.0,2142.36,2160.785,2128.222,2144.003,3020995400.0,63610354000.0
2025-03-19,885844.0,2135.027,2137.48,2107.01,2115.922,2818751300.0,62214907000.0
2025-03-20,885844.0,2111.126,2132.264,2098.207,2101.737,3249696600.0,64905475000.0
2025-03-21,885844.0,2085.403,2086.431,2030.821,2034.321,3408819800.0,72061077000.0
2025-03-24,885844.0,2029.701,2033.009,1938.874,1984.592,2986525100.0,56950891000.0
2025-03-25,885844.0,1981.677,1981.677,1925.287,1931.815,2153046300.0,43512921000.0
2025-03-26,885844.0,1929.278,1958.934,1929.278,1942.583,1774017000.0,34391118000.0
2025-03-27,885844.0,1938.441,1953.363,1913.798,1934.731,1757294100.0,38605424000.0
2025-03-28,885844.0,1931.826,1945.829,1911.656,1911.656,1505909100.0,30508475000.0
2025-03-31,885844.0,1883.351,1902.526,1847.886,1895.136,1961248500.0,37767345000.0
2025-04-01,885844.0,1892.305,1904.874,1879.877,1881.733,1653939500.0,33161385000.0
2025-04-02,885844.0,1872.802,1904.462,1872.802,1889.148,1553135900.0,30507583000.0
2025-04-03,885844.0,1862.83,1906.524,1862.83,1876.306,1656440700.0,34212035000.0
2025-04-07,885844.0,1745.815,1764.999,1608.067,1625.86,2524268200.0,54349511000.0
2025-04-08,885844.0,1619.806,1679.573,1591.141,1642.812,3063411400.0,56935603000.0
2025-04-09,885844.0,1615.871,1723.317,1546.941,1711.518,3379256100.0,67007808000.0
