date,code,open,high,low,close,volume,amount
2025-01-02,885552.0,1968.99,1989.11,1920.417,1935.444,4540324400.0,39902833000.0
2025-01-03,885552.0,1939.316,1960.315,1892.465,1895.105,4911360000.0,43407684000.0
2025-01-06,885552.0,1892.954,1935.577,1871.578,1912.36,4118314500.0,37871059000.0
2025-01-07,885552.0,1912.359,1950.284,1906.11,1950.284,4110878300.0,37255471000.0
2025-01-08,885552.0,1941.072,1941.448,1883.17,1925.925,4151145000.0,36195903000.0
2025-01-09,885552.0,1918.063,1948.184,1916.464,1939.012,3539266500.0,32818441000.0
2025-01-10,885552.0,1938.916,1955.308,1905.621,1905.621,3781872500.0,35120570000.0
2025-01-13,885552.0,1885.323,1940.09,1882.585,1931.118,3781739100.0,35995476000.0
2025-01-14,885552.0,1930.83,1990.211,1926.739,1990.211,4674839500.0,44915592000.0
2025-01-15,885552.0,1986.53,1996.258,1967.209,1982.153,4132437700.0,41138211000.0
2025-01-16,885552.0,1993.582,2024.093,1990.474,2007.696,4868110900.0,45453336000.0
2025-01-17,885552.0,2006.252,2021.826,1995.761,2015.506,4064188700.0,39605950000.0
2025-01-20,885552.0,2018.461,2022.832,1999.576,2008.83,4022370300.0,39876484000.0
2025-01-21,885552.0,2011.787,2013.39,1979.0,1993.259,3414261100.0,32808240000.0
2025-01-22,885552.0,1985.373,1987.696,1967.377,1974.656,3189739800.0,30259175000.0
2025-01-23,885552.0,1990.067,2015.219,1969.618,1969.618,4062322700.0,38034873000.0
2025-01-24,885552.0,1967.916,1991.268,1959.318,1990.219,3567315500.0,33074628000.0
2025-01-27,885552.0,1990.208,2004.27,1967.792,1967.792,3260582600.0,30570084000.0
2025-02-05,885552.0,1989.247,1996.775,1975.586,1992.182,3945381800.0,37831008000.0
2025-02-06,885552.0,1989.262,2036.421,1985.305,2036.421,4552908000.0,48100905000.0
2025-02-07,885552.0,2034.675,2067.104,2030.854,2053.286,5914981600.0,59869220000.0
2025-02-10,885552.0,2055.81,2063.933,2046.78,2063.611,4873797900.0,48062141000.0
2025-02-11,885552.0,2066.378,2067.335,2049.666,2060.514,4697782600.0,47023066000.0
2025-02-12,885552.0,2051.983,2068.593,2040.882,2068.555,4565968000.0,46654535000.0
2025-02-13,885552.0,2066.885,2076.916,2054.841,2055.371,4635298600.0,46935149000.0
2025-02-14,885552.0,2054.886,2071.769,2044.455,2055.004,4299029500.0,42041427000.0
2025-02-17,885552.0,2047.805,2049.457,2033.255,2046.402,5162479900.0,48036800000.0
2025-02-18,885552.0,2047.979,2059.51,2025.851,2032.424,5396576800.0,50312600000.0
2025-02-19,885552.0,2030.455,2068.673,2030.455,2068.673,4990397000.0,48544578000.0
2025-02-20,885552.0,2070.228,2085.084,2064.316,2082.29,5229092100.0,53720266000.0
2025-02-21,885552.0,2083.264,2095.599,2078.768,2091.339,5990690300.0,61935268000.0
2025-02-24,885552.0,2095.531,2114.287,2091.326,2105.88,5773956100.0,59297819000.0
2025-02-25,885552.0,2093.956,2113.816,2090.145,2097.673,5355516100.0,57099169000.0
2025-02-26,885552.0,2101.119,2128.262,2101.119,2123.867,5727252800.0,57519391000.0
2025-02-27,885552.0,2129.692,2136.185,2097.999,2122.373,5694400500.0,62713206000.0
2025-02-28,885552.0,2113.683,2124.797,2086.463,2090.089,5906705500.0,65541056000.0
2025-03-03,885552.0,2103.22,2158.216,2103.22,2129.924,6625656700.0,79606177000.0
2025-03-04,885552.0,2116.629,2142.832,2111.033,2141.684,5238949300.0,62093757000.0
2025-03-05,885552.0,2136.244,2145.787,2110.874,2145.744,4967624500.0,53610593000.0
2025-03-06,885552.0,2152.775,2171.553,2145.018,2168.979,5964111600.0,66322739000.0
2025-03-07,885552.0,2164.994,2221.613,2164.994,2199.149,7152143700.0,79600361000.0
2025-03-10,885552.0,2213.535,2225.833,2203.349,2220.578,6795512400.0,76754322000.0
2025-03-11,885552.0,2196.6,2252.277,2195.876,2252.277,6771428000.0,78231162000.0
2025-03-12,885552.0,2260.619,2267.067,2247.355,2249.516,6410586100.0,74677920000.0
2025-03-13,885552.0,2254.315,2261.289,2221.239,2245.028,6284476700.0,73028582000.0
2025-03-14,885552.0,2283.823,2294.755,2254.171,2278.624,7699180000.0,90132724000.0
2025-03-17,885552.0,2272.801,2281.799,2261.613,2265.547,6058079900.0,69878550000.0
2025-03-18,885552.0,2269.462,2293.966,2267.81,2278.091,6058513300.0,69414751000.0
2025-03-19,885552.0,2271.824,2275.424,2253.49,2268.453,5322064100.0,61154501000.0
2025-03-20,885552.0,2267.984,2275.8,2254.882,2257.159,5226350700.0,57475301000.0
2025-03-21,885552.0,2249.01,2264.521,2214.304,2220.921,5731420400.0,62510528000.0
2025-03-24,885552.0,2219.255,2227.968,2178.303,2215.932,6461482500.0,67481751000.0
2025-03-25,885552.0,2213.312,2240.878,2205.692,2229.428,5821639000.0,60486686000.0
2025-03-26,885552.0,2231.244,2263.998,2231.244,2242.937,6708961500.0,69452283000.0
2025-03-27,885552.0,2229.421,2237.427,2206.445,2217.176,5478338600.0,55259475000.0
2025-03-28,885552.0,2219.662,2221.09,2171.224,2186.374,5069804300.0,53226736000.0
