2025-04-02,8846.571,8952.851,8823.064,8843.665,927006350,46792376000.0
2025-04-03,8739.579,8929.113,8650.775,8715.243,1105697460,60765526000.0
2025-04-07,8102.723,8275.114,7315.306,7478.676,2141398700,105991330000.0
2025-04-08,7559.861,7832.666,7429.262,7593.337,1996495100,89911102000.0
2025-04-09,7432.719,8009.358,7192.818,7932.908,2322403200,108980910000.0
2025-04-10,8144.829,8327.883,8116.206,8131.49,1905468000,90624844000.0
2025-04-11,8103.053,8883.871,8103.053,8688.898,2842226400,132137363000.0
2025-04-14,8826.314,8826.314,8658.713,8698.528,2039937000,96918553000.0
2025-04-15,8686.615,8692.385,8550.723,8622.319,1300931960,64035111000.0
2025-04-16,8622.411,8735.02,8456.235,8596.221,1546849100,74931982000.0
2025-04-17,8528.995,8829.132,8528.995,8673.23,1588212700,77377736000.0
2025-04-18,8634.104,8660.591,8511.837,8561.626,1082962980,51720896000.0
2025-04-21,8567.675,8687.729,8540.2,8686.699,1122341470,57556407000.0
2025-04-22,8662.823,8762.322,8614.689,8687.703,1283366750,60134289000.0
2025-04-23,8713.672,8740.563,8633.663,8694.723,1268955330,62504188000.0
2025-04-24,8682.011,8682.011,8477.833,8523.427,1119150570,51575921000.0
2025-04-25,8506.001,8567.575,8399.358,8495.841,1124486640,57657347000.0
2025-04-28,8478.655,8519.611,8390.622,8449.518,984975360,51055913000.0
2025-04-29,8402.503,8548.65,8381.92,8530.119,1102620540,54569754000.0
2025-04-30,8525.677,8689.757,8515.027,8661.318,1443914400,70616247000.0
2025-05-06,8713.772,8880.872,8713.772,8880.872,1556396300,73796647000.0
2025-05-07,8981.677,9007.611,8754.825,8835.004,1455800500,70947468000.0
2025-05-08,8807.201,8882.98,8779.792,8856.537,1055928940,52025525000.0
2025-05-09,8827.656,8827.656,8590.288,8621.121,1140598110,56637211000.0
2025-05-12,8685.825,8804.775,8658.411,8758.467,1186430720,57714018000.0
2025-05-13,8844.059,8865.37,8685.559,8693.217,1089359880,52213146000.0
2025-05-14,8712.886,8772.741,8604.391,8677.615,1003273660,49947828000.0
2025-05-15,8666.382,8666.382,8494.049,8494.049,925973980,42451685000.0
2025-05-16,8477.521,8571.049,8468.408,8515.423,808719560,38285244000.0
2025-05-19,8521.257,8604.65,8463.598,8565.482,937063750,43586800000.0
2025-05-20,8571.59,8666.008,8533.184,8635.675,940748300,44194961000.0
2025-05-21,8616.149,8616.149,8489.295,8546.034,1063328040,47392531000.0
2025-05-22,8531.914,8690.365,8490.911,8499.181,1125365130,47405461000.0
2025-05-23,8481.113,8505.6,8340.868,8340.868,1066633710,47089510000.0
2025-05-26,8367.489,8458.312,8367.489,8457.475,905461510,41133926000.0
2025-05-27,8444.305,8444.739,8342.857,8371.231,822906910,37337628000.0
2025-05-28,8380.074,8404.377,8300.957,8321.655,779110790,35028670000.0
2025-05-29,8335.614,8513.071,8335.304,8509.946,1057415630,45777733000.0
2025-05-30,8472.362,8472.362,8316.923,8336.177,830288700,37451814000.0
2025-06-03,8294.857,8462.067,8293.88,8384.693,913411900,43034233000.0
2025-06-04,8392.504,8461.526,8371.079,8423.567,756238350,36010005000.0
2025-06-05,8436.847,8606.829,8394.456,8590.067,1099802210,50904382000.0
2025-06-06,8590.559,8652.163,8541.282,8614.622,1024348740,48916350000.0
2025-06-09,8616.918,8676.439,8598.036,8661.389,1006888740,46930559000.0
2025-06-10,8667.934,8668.5,8398.051,8460.648,1243246760,60763045000.0
2025-06-11,8470.133,8564.986,8466.383,8499.283,983548300,44614380000.0
2025-06-12,8478.331,8528.085,8425.831,8446.588,1012360800,47770917000.0
2025-06-13,8400.718,8462.468,8301.859,8349.078,1436400100,63271449000.0
2025-06-16,8310.807,8415.106,8310.807,8378.549,875865710,40968898000.0
2025-06-17,8397.648,8441.238,8345.201,8408.902,933429040,42541386000.0
2025-06-18,8389.067,8532.714,8370.065,8516.612,1081017360,47655939000.0
2025-06-19,8512.372,8643.961,8455.722,8486.599,1183797850,54715626000.0
2025-06-20,8496.792,8602.023,8432.346,8433.117,1088784160,47857199000.0
2025-06-23,8363.039,8619.284,8358.258,8580.854,1366679500,61258449000.0
2025-06-24,8612.83,8753.55,8612.83,8753.55,1523189300,67131129000.0
2025-06-25,8781.965,8955.439,8747.578,8941.615,1884887600,85206483000.0
2025-06-26,8944.437,8968.612,8824.969,8825.306,1670152700,75258281000.0
2025-06-27,8906.348,9012.135,8834.724,8916.729,1776853800,75263912000.0
2025-06-30,8984.029,9086.973,8984.029,9059.426,1770685500,76425587000.0
2025-07-01,9055.215,9223.545,9027.861,9096.632,2158443200,83656414000.0
2025-07-02,9039.266,9039.266,8858.048,8896.827,1577399800,63935270000.0
2025-07-03,8901.782,8959.503,8858.967,8923.053,1187341080,49974522000.0
2025-07-04,8912.936,8996.85,8779.598,8837.935,1364785000,60452743000.0
2025-07-07,8833.525,8870.938,8794.832,8829.551,877262590,40138151000.0
2025-07-08,8856.8,8964.131,8843.28,8958.424,1404900600,59146696000.0
2025-07-09,8940.664,8957.845,8835.441,8853.923,1201734530,50265303000.0
2025-07-10,8845.68,8872.229,8799.35,8836.76,1064234250,47204769000.0
2025-07-11,8830.892,8964.204,8768.432,8928.429,1492334100,66080560000.0
2025-07-14,8919.82,8956.128,8874.98,8908.83,1039296900,45845244000.0
2025-07-15,8904.868,8950.439,8797.459,8877.5,1280173130,57908031000.0
2025-07-16,8882.772,9044.793,8866.839,8912.45,1278488560,61214240000.0
2025-07-17,8900.087,8983.458,8855.125,8983.458,1270492040,62025124000.0
2025-07-18,8998.13,9071.173,8925.444,8978.748,1298171960,61680535000.0
2025-07-21,8981.41,9028.35,8961.732,9025.129,1332749480,60482177000.0
2025-07-22,9016.505,9110.544,8993.412,9033.999,1486019500,67607577000.0
2025-07-23,9012.88,9124.144,8986.527,9062.75,1524993500,70237369000.0
2025-07-24,9066.318,9215.588,9066.063,9193.895,1687717400,75863600000.0
2025-07-25,9207.576,9373.049,9157.145,9371.226,1907137200,92840620000.0
2025-07-28,9390.699,9419.96,9323.546,9386.687,1728731500,81670408000.0
2025-07-29,9368.153,9553.979,9365.158,9542.777,2034686800,98938631000.0
2025-07-30,9530.903,9631.535,9404.393,9505.196,1967165000,94888790000.0
2025-07-31,9485.645,9612.807,9386.825,9419.234,1972861600,100590296000.0
2025-08-01,9420.65,9525.231,9318.716,9383.424,1605613600,80935998000.0
2025-08-04,9346.789,9533.137,9344.861,9533.137,1486414900,75090072000.0
2025-08-05,9550.602,9564.204,9492.524,9562.621,1445513700,68846374000.0
2025-08-06,9554.02,9697.943,9502.647,9695.083,1796406000,85202761000.0
2025-08-07,9697.232,9989.72,9697.232,9874.704,2660940900,120630095000.0
2025-08-08,9821.386,9821.386,9659.31,9660.057,1981350600,92093163000.0
2025-08-11,9653.954,9837.896,9653.954,9788.219,1780105300,82069335000.0
2025-08-12,9786.242,10020.53,9703.067,9964.892,2516697800,130107097000.0
2025-08-13,9964.878,10107.247,9961.733,10061.912,2336569300,120265139000.0
2025-08-14,10059.779,10246.694,9895.539,9902.312,2806283500,153111670000.0
2025-08-15,9868.25,10191.699,9868.25,10182.287,2522893000,128670595000.0
2025-08-18,10273.239,10539.752,10176.787,10482.815,3298848000,167216510000.0
2025-08-19,10470.641,10522.287,10354.912,10441.525,2698750900,141766720000.0
2025-08-20,10395.484,10733.241,10307.732,10733.23,3002486300,163689740000.0
2025-08-21,10764.473,10891.983,10530.634,10589.028,2979750100,171260010000.0
2025-08-22,10610.49,11094.443,10610.49,11057.9,4146481200,239620010000.0
2025-08-25,11204.861,11415.692,10982.759,11125.009,4584445000,278051000000.0
2025-08-26,11032.542,11148.941,10903.792,11022.726,3177117400,184485030000.0
2025-08-27,11037.838,11534.901,10994.667,10994.667,4270828500,261375970000.0
2025-08-28,11007.371,11441.903,10989.145,11441.903,4329855300,271020280000.0
2025-08-29,11410.306,11410.306,11078.022,11191.996,3545976400,220053770000.0
2025-09-01,11380.523,11552.504,11168.639,11425.222,3787731700,227053400000.0
2025-09-02,11389.433,11420.487,10843.19,10912.085,3694092500,221652820000.0
2025-09-03,10937.15,11143.002,10790.854,10830.087,2852388300,167330900000.0
2025-09-04,10809.1,10854.277,10076.566,10247.283,3144136400,189925850000.0
2025-09-05,10284.95,10623.965,10186.126,10602.203,2528945100,154446510000.0
2025-09-08,10598.951,10700.138,10447.667,10679.411,2292691700,139080260000.0
2025-09-09,10612.132,10612.132,10345.816,10380.227,1983835500,120465100000.0
2025-09-10,10411.993,10538.444,10346.226,10402.81,1722569900,119517111000.0
2025-09-11,10379.768,10884.416,10322.354,10879.905,2910571500,193317510000.0
2025-09-12,10888.265,11244.76,10847.57,11095.133,3142036600,225319880000.0
2025-09-15,11485.348,11491.276,11127.94,11137.661,2940901100,205753590000.0
